,high,date
3388,13.982683181762695,2013-05-20
3389,13.939393043518066,2013-05-21
3390,13.80952262878418,2013-05-22
3391,13.722943305969238,2013-05-23
3392,13.67965316772461,2013-05-24
3393,13.80952262878418,2013-05-27
3394,13.80952262878418,2013-05-28
3395,13.80952262878418,2013-05-29
3396,13.80952262878418,2013-05-30
3397,13.852812767028809,2013-05-31
3398,13.896102905273438,2013-06-03
3399,13.982683181762695,2013-06-04
3400,13.852812767028809,2013-06-05
3401,13.722943305969238,2013-06-06
3402,13.766233444213867,2013-06-07
3403,13.766233444213867,2013-06-10
3404,13.67965316772461,2013-06-11
3405,13.63636302947998,2013-06-13
3406,13.593072891235352,2013-06-14
3407,13.506492614746094,2013-06-17
3408,13.419913291931152,2013-06-18
3409,13.506492614746094,2013-06-19
3410,13.463203430175781,2013-06-20
3411,13.419913291931152,2013-06-21
3412,13.463203430175781,2013-06-24
3413,13.463203430175781,2013-06-25
3414,13.63636302947998,2013-06-26
3415,13.80952262878418,2013-06-27
3416,13.852812767028809,2013-06-28
3417,13.852812767028809,2013-07-01
3418,13.852812767028809,2013-07-02
3419,13.766233444213867,2013-07-03
3420,13.852812767028809,2013-07-04
3421,14.02597427368164,2013-07-05
3422,14.112553596496582,2013-07-08
3423,13.463203430175781,2013-07-09
3424,13.333333015441895,2013-07-10
3425,13.333333015441895,2013-07-11
3426,13.506492614746094,2013-07-12
3427,13.506492614746094,2013-07-15
3428,13.376623153686523,2013-07-16
3429,13.376623153686523,2013-07-17
3430,13.419913291931152,2013-07-18
3431,13.333333015441895,2013-07-19
3432,13.333333015441895,2013-07-22
3433,13.290042877197266,2013-07-23
3434,13.419913291931152,2013-07-24
3435,13.549782752990723,2013-07-25
3436,13.419913291931152,2013-07-26
3437,13.419913291931152,2013-07-29
3438,13.419913291931152,2013-07-30
3439,13.376623153686523,2013-07-31
3440,13.333333015441895,2013-08-01
3441,13.333333015441895,2013-08-02
3442,13.376623153686523,2013-08-05
3443,13.419913291931152,2013-08-06
3444,13.333333015441895,2013-08-07
3445,13.290042877197266,2013-08-08
3446,13.290042877197266,2013-08-09
3447,13.333333015441895,2013-08-12
3448,13.333333015441895,2013-08-13
3449,13.203462600708008,2013-08-14
3450,12.987011909484863,2013-08-15
3451,12.987011909484863,2013-08-16
3452,12.943721771240234,2013-08-19
3453,12.987011909484863,2013-08-20
3454,12.900431632995605,2013-08-22
3455,12.987011909484863,2013-08-23
3456,12.900431632995605,2013-08-26
3457,12.857142448425293,2013-08-27
3458,12.727272033691406,2013-08-28
3459,12.683981895446777,2013-08-29
3460,12.857142448425293,2013-08-30
3461,12.813852310180664,2013-09-02
3462,12.813852310180664,2013-09-03
3463,12.813852310180664,2013-09-04
3464,12.943721771240234,2013-09-05
3465,12.900431632995605,2013-09-06
3466,12.857142448425293,2013-09-09
3467,12.857142448425293,2013-09-10
3468,12.813852310180664,2013-09-11
3469,12.857142448425293,2013-09-12
3470,13.030303001403809,2013-09-13
3471,13.030303001403809,2013-09-16
3472,13.160173416137695,2013-09-17
3473,12.987011909484863,2013-09-18
3474,12.943721771240234,2013-09-23
3475,13.030303001403809,2013-09-24
3476,13.030303001403809,2013-09-25
3477,12.987011909484863,2013-09-26
3478,12.943721771240234,2013-09-27
3479,12.813852310180664,2013-09-30
3480,12.813852310180664,2013-10-01
3481,12.813852310180664,2013-10-02
3482,13.63636302947998,2013-10-03
3483,13.463203430175781,2013-10-04
3484,13.333333015441895,2013-10-07
3485,13.419913291931152,2013-10-08
3486,13.333333015441895,2013-10-09
3487,13.333333015441895,2013-10-11
3488,13.203462600708008,2013-10-14
3489,13.246752738952637,2013-10-15
3490,13.376623153686523,2013-10-16
3491,13.80952262878418,2013-10-17
3492,13.506492614746094,2013-10-18
3493,13.549782752990723,2013-10-21
3494,13.506492614746094,2013-10-22
3495,13.463203430175781,2013-10-23
3496,13.419913291931152,2013-10-24
3497,13.376623153686523,2013-10-25
3498,13.63636302947998,2013-10-28
3499,13.463203430175781,2013-10-29
3500,13.419913291931152,2013-10-30
3501,13.333333015441895,2013-10-31
3502,13.333333015441895,2013-11-01
3503,13.506492614746094,2013-11-04
3504,13.160173416137695,2013-11-05
3505,13.030303001403809,2013-11-06
3506,12.943721771240234,2013-11-07
3507,13.030303001403809,2013-11-08
3508,13.376623153686523,2013-11-11
3509,13.073593139648438,2013-11-12
3510,13.073593139648438,2013-11-13
3511,13.290042877197266,2013-11-14
3512,13.160173416137695,2013-11-15
3513,13.290042877197266,2013-11-18
3514,13.419913291931152,2013-11-19
3515,13.376623153686523,2013-11-20
3516,13.376623153686523,2013-11-21
3517,13.376623153686523,2013-11-22
3518,13.419913291931152,2013-11-25
3519,13.506492614746094,2013-11-26
3520,13.463203430175781,2013-11-27
3521,13.506492614746094,2013-11-28
3522,13.549782752990723,2013-11-29
3523,13.549782752990723,2013-12-02
3524,13.549782752990723,2013-12-03
