,high,date
2253,22.740015029907227,2008-10-17
2254,21.598787307739258,2008-10-20
2255,21.81012535095215,2008-10-21
2256,20.034883499145508,2008-10-22
2257,19.358600616455078,2008-10-23
2258,18.68231773376465,2008-10-24
2259,17.414287567138672,2008-10-27
2260,18.0905704498291,2008-10-28
2261,18.724584579467773,2008-10-29
2262,19.020458221435547,2008-10-30
2263,20.33075714111328,2008-10-31
2264,21.7255916595459,2008-11-03
2265,21.13384246826172,2008-11-04
2266,21.429716110229492,2008-11-05
2267,20.203954696655273,2008-11-06
2268,19.992616653442383,2008-11-07
2269,21.176111221313477,2008-11-10
2270,21.767858505249023,2008-11-11
2271,21.04930877685547,2008-11-12
2272,19.865812301635742,2008-11-13
2273,20.288488388061523,2008-11-14
2274,20.203954696655273,2008-11-17
2275,20.11941909790039,2008-11-18
2276,19.44313621520996,2008-11-19
2277,18.597782135009766,2008-11-20
2278,19.274065017700195,2008-11-21
2279,19.020458221435547,2008-11-24
2280,19.274065017700195,2008-11-25
2281,18.597782135009766,2008-11-26
